X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
121.0,121.0,train,0.0051183118017572304,87.56704353152583,0.74409194664276
122.0,122.0,train,0.004098866647236192,41.563804488412124,0.6642782668288303
123.0,123.0,train,0.0036278778686858744,25.126833420905694,0.6194184147248095
124.0,124.0,train,0.0034740542807505225,21.203732945042827,0.6035056834126986
125.0,125.0,train,0.0036687533542643317,26.587143045599504,0.6235384254324102
126.0,126.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
127.0,127.0,train,0.003508580026952957,21.905188718735072,0.6071342428233946
128.0,128.0,train,0.001383078462259399,4.6559064039317475,0.30808699734799916
129.0,129.0,train,0.0017015582389304546,5.749892629935866,0.36434664162487773
130.0,130.0,train,0.003808549471099259,29.60644780381336,0.6372948768733449
131.0,131.0,train,0.0035880036142938213,24.045104816580466,0.6153558797465053
132.0,132.0,train,0.003444099680360932,19.82078216047026,0.6003303978606649
133.0,133.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
134.0,134.0,train,0.004608918528038732,76.3373762878314,0.7069149797285168
135.0,135.0,train,0.004633263645562849,76.80080812376193,0.7088088385649298
136.0,136.0,train,0.00383796191504214,30.755240460299245,0.6401245368317735
137.0,137.0,train,0.003698194082439345,26.956948146590488,0.6264782202187857
138.0,138.0,train,0.004104259306169374,41.97486471370299,0.6647600145723065
139.0,139.0,train,0.004001988703406051,35.079681019209545,0.6555048798849848
140.0,140.0,train,0.005808357336187533,98.77298538776243,0.7870476483334675
141.0,141.0,train,0.004907155704632048,83.54412338648862,0.7292905189215628
142.0,142.0,train,0.0022430418367520035,7.161413813355942,0.44969997073413337
143.0,143.0,train,0.0032483766955325264,16.829708670450458,0.5789478956149346
144.0,144.0,train,0.0032483766955325264,16.829708670450458,0.5789478956149346
145.0,145.0,train,0.004247600942904082,46.97911410755869,0.6773149679258859
146.0,146.0,train,0.005216647276553171,89.11738084198892,0.7507060283403448
147.0,147.0,train,0.004066683214910137,39.92998693475876,0.6613887637429186
148.0,148.0,train,0.004064531960967833,39.11676946025487,0.6611947348048948
149.0,149.0,train,0.004066683214910137,39.92998693475876,0.6613887637429186
150.0,150.0,train,0.004029093877995336,36.684866714464796,0.6579824044941487
151.0,151.0,train,0.004356040933594936,53.03441190424233,0.6864996066700311
152.0,152.0,train,0.0044466408051339334,60.533634286884556,0.693972460337404
153.0,153.0,train,0.005741563534468628,98.19220354871976,0.7832261327584609
154.0,154.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
155.0,155.0,train,0.003891497026098244,31.920572092600324,0.6452184097412382
156.0,156.0,train,0.0051183118017572304,87.56704353152583,0.74409194664276
157.0,157.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
158.0,158.0,train,0.004356040933594936,53.03441190424233,0.6864996066700311
159.0,159.0,train,0.0026103067534581927,10.837943563628144,0.5009701231633765
160.0,160.0,train,0.0035905810691869468,24.403688257895606,0.6156197863191599
161.0,161.0,train,0.0040069007482383635,35.48046406318533,0.6559551887115681
162.0,162.0,train,0.004851296391807196,82.56482897825221,0.7252337329495047
163.0,163.0,train,0.004453907182045688,60.97880303928966,0.6945640320469758
164.0,164.0,train,0.004413327267757008,57.428870929009435,0.6912456304244612
165.0,165.0,train,0.004214064292443764,46.130790738044524,0.674420370217764
166.0,166.0,train,0.004051819603782022,37.89817651470117,0.6600458920760277
167.0,167.0,train,0.0053036358046287735,94.38976953082904,0.7564142727780581
168.0,168.0,train,0.004356040933594936,53.03441190424233,0.6864996066700311
169.0,169.0,train,0.004079946275942761,40.74472951500523,0.6625825525640594
170.0,170.0,train,0.004420130107507528,58.759008132498664,0.6918044339185176
171.0,171.0,train,0.0031938316118633905,15.863976795585131,0.5727876459200524
172.0,172.0,train,0.003930670567039225,33.09413885123182,0.6489000367906904
173.0,173.0,train,0.003779667594225774,27.71017781779004,0.6344946108996774
174.0,174.0,train,0.00454098415523682,71.76974483326967,0.7015648246385817
175.0,175.0,train,0.004840476199214822,80.62799104321614,0.7244409153577569
176.0,176.0,train,0.004428190324782286,59.64465016066248,0.6924652128894051
177.0,177.0,train,0.004788703667691495,79.17784539510522,0.720615661168327
178.0,178.0,train,0.003444099680360932,19.82078216047026,0.6003303978606649
179.0,179.0,train,0.0035880036142938213,24.045104816580466,0.6153558797465053
180.0,180.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
181.0,181.0,train,0.004356040933594936,53.03441190424233,0.6864996066700311
182.0,182.0,train,0.005090674476890379,86.5434280519504,0.742201658180861
183.0,183.0,train,0.004840476199214822,80.62799104321614,0.7244409153577569
