Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.44664E-3,60.533584961,0.69397246,0.227146814,0.590163934,0
4.45391E-3,60.978975679,0.694564032,0.224376731,0.595628415,0
4.45573E-3,62.760721014,0.694712399,0.213296399,0.617486339,0
4.45937E-3,63.652230847,0.695007737,0.207756233,0.628415301,0
4.46585E-3,64.09881584,0.695533834,0.20498615,0.633879781,0
4.47836E-3,64.546652295,0.696546771,0.202216066,0.639344262,0
4.50005E-3,64.99665727,0.698294004,0.199445983,0.644808743,0
4.50426E-3,65.447083469,0.698632227,0.1966759,0.644808743,0
4.50821E-3,68.150035418,0.698948853,0.180055402,0.677595628,0
4.50821E-3,68.600856374,0.698948853,0.174515235,0.677595628,0
4.51926E-3,69.052782051,0.699833161,0.174515235,0.68852459,0
4.53648E-3,71.314132458,0.70120643,0.16066482,0.715846995,0
4.54098E-3,71.768230873,0.701564825,0.157894737,0.721311475,0
4.54472E-3,73.130899634,0.701861506,0.149584488,0.737704918,0
4.56145E-3,74.041516885,0.70318706,0.144044321,0.74863388,0
4.56349E-3,74.497865482,0.70334768,0.141274238,0.754098361,0
4.59329E-3,74.957194853,0.705693007,0.138504155,0.759562842,0
4.59329E-3,75.416524224,0.705693007,0.132963989,0.759562842,0
4.6004E-3,75.876564061,0.706249273,0.132963989,0.770491803,0
4.60892E-3,76.337455914,0.70691498,0.130193906,0.775956284,0
4.63326E-3,76.800782279,0.708808839,0.127423823,0.781420765,0
4.69955E-3,77.270736944,0.713903348,0.12465374,0.786885246,0
4.70456E-3,77.741193101,0.714285148,0.121883657,0.786885246,0
4.7887E-3,78.220063468,0.720615661,0.119113573,0.786885246,0
4.7887E-3,79.177804202,0.720615661,0.110803324,0.786885246,0
4.83172E-3,79.660976625,0.723797968,0.110803324,0.803278689,0
4.83178E-3,80.14415489,0.723802264,0.108033241,0.803278689,0
4.84048E-3,80.62820251,0.724440915,0.105263158,0.803278689,0
4.8513E-3,82.565475009,0.725233733,0.094182825,0.825136612,0
4.88011E-3,83.053485739,0.727333661,0.091412742,0.830601093,0
4.90716E-3,83.544201309,0.729290519,0.088642659,0.836065574,0
4.95529E-3,84.039730062,0.732738022,0.085872576,0.841530055,0
4.97317E-3,84.537047386,0.734007891,0.083102493,0.846994536,0
4.97397E-3,85.034444689,0.734064533,0.08033241,0.852459016,0
4.98392E-3,85.532836217,0.734767663,0.077562327,0.852459016,0
5.01441E-3,86.034277702,0.736913056,0.074792244,0.857923497,0
5.09067E-3,86.54334515,0.742201658,0.072022161,0.863387978,0
5.11831E-3,87.055175844,0.744091615,0.069252078,0.868852459,0
5.11831E-3,87.567007023,0.744091947,0.066481994,0.868852459,0
5.16908E-3,88.595745981,0.747528107,0.060941828,0.879781421,0
5.21665E-3,89.117410708,0.750706028,0.058171745,0.885245902,0
5.25238E-3,89.642649174,0.753067152,0.055401662,0.890710383,0
5.25238E-3,90.16788764,0.753067152,0.049861496,0.890710383,0
5.25351E-3,90.693238385,0.753140971,0.049861496,0.901639344,0
5.25983E-3,91.219221388,0.753556236,0.047091413,0.907103825,0
5.25983E-3,92.271187393,0.753556236,0.038781163,0.907103825,0
5.298E-3,92.800987816,0.756048715,0.038781163,0.923497268,0
5.30364E-3,94.390952242,0.756414273,0.030470914,0.93989071,0
5.30364E-3,94.921315823,0.756414273,0.024930748,0.93989071,0
5.35412E-3,95.456727675,0.759666851,0.024930748,0.950819672,0
5.35412E-3,95.992139527,0.759666851,0.019390582,0.950819672,0
5.38993E-3,96.531132109,0.761947537,0.019390582,0.961748634,0
5.43442E-3,97.074574286,0.764751497,0.016620499,0.967213115,0
5.74156E-3,98.192172816,0.783226133,0.011080332,0.978142077,0
5.80836E-3,98.77300855,0.787047648,0.008310249,0.983606557,0
6.13496E-3,99.386504275,0.804785431,0.005540166,0.989071038,0
